timestamp,src_ip,dst_ip,src_port,dst_port,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,protocol_type,label
2026-05-02 21:08:24,247.193.67.137,252.193.46.122,37316,80,1.1549469593972321,24164.81333755648,10108.517478415619,0,0,0,0,0,1,0,32,17,0.0024070494380126007,72,40,tcp,normal
2026-05-02 21:08:30,161.224.206.200,49.187.23.215,18112,80,0.271359234497678,50.43196369077044,9.94505739872585,0,1,0,0,0,0,0,507,479,0.8456945848106724,253,223,udp,ddos
2026-05-02 21:08:36,235.43.244.129,250.170.221.197,55788,80,0.013147433220810483,60.88515939255524,29.933477051044925,0,1,0,0,0,0,0,460,414,0.9779017127449898,235,221,icmp,ddos
2026-05-02 21:08:42,50.126.224.175,232.218.76.156,23033,443,5.8710626378385955,571.3890151940541,7008.478378119506,0,0,0,1,0,1,0,23,10,0.026967909400891648,13,47,icmp,normal
2026-05-02 21:08:48,119.196.20.134,125.5.185.248,61155,21,6.036042358265499,1821.5391525180628,15293.566025776025,0,0,0,1,1,0,0,14,29,0.0582722579579676,94,58,udp,normal
2026-05-02 21:08:54,94.214.192.192,70.49.22.46,57699,3389,0.42916225428977745,30.35261863317623,14.274555313383551,0,1,0,0,0,0,0,489,425,0.8921322390185933,237,236,udp,ddos
2026-05-02 21:09:00,43.13.138.80,19.161.211.166,60364,443,3.3382017593608566,313.32613503993383,1186.2093887973563,0,0,0,3,0,1,0,37,14,0.11838224393302527,17,54,tcp,normal
2026-05-02 21:09:06,57.18.88.118,92.231.13.60,19586,3306,7.928269898663432,48828.66395925723,10002.984737254894,0,0,0,2,0,1,0,45,14,0.007920598488757884,75,4,tcp,normal
2026-05-02 21:09:12,102.24.155.232,35.0.71.29,21234,80,2.755966503777051,456.2157012101459,11349.721370846357,0,0,0,2,0,0,0,42,28,0.03164446613924926,48,34,tcp,normal
2026-05-02 21:09:18,161.35.111.1,218.45.1.17,11744,80,0.056834478312091166,7892.277877782509,31154.311394554134,0,0,0,1,0,1,0,49,22,0.2037152971862076,19,13,tcp,normal
2026-05-02 21:09:24,175.101.73.105,110.192.175.207,15587,22,0.46991036522500523,837.5487849849485,718.1058289717728,0,0,0,1,0,1,0,35,16,0.02240497092921988,50,59,tcp,normal
2026-05-02 21:09:30,183.144.119.174,35.72.87.127,11249,443,11.048118028677141,1350.8905704224505,9103.348434122363,0,0,0,0,0,1,0,6,10,0.04047149366596293,28,16,icmp,normal
2026-05-02 21:09:36,126.151.244.49,194.227.203.218,51708,80,12.787315507331087,10299.76076970615,21178.21515926021,0,0,0,0,0,0,0,47,27,0.027734744030636756,7,36,tcp,normal
2026-05-02 21:09:42,62.120.8.193,79.4.173.152,48919,22,0.4510677010627392,190.32000507851072,62.22170748184023,0,0,0,2,7,0,0,168,7,0.19247256492225523,13,5,tcp,brute_force
2026-05-02 21:09:48,199.19.4.92,146.160.209.167,17012,3306,0.29673759710636965,85.17301248330565,13.74632934394723,0,0,0,0,0,0,0,416,412,0.9396443934190873,235,220,tcp,ddos
2026-05-02 21:09:54,44.41.201.20,216.57.136.198,65026,3389,1.7927172714508375,47.00964894982658,35.43040574652661,0,0,0,2,8,0,0,160,6,0.12342736012404679,6,3,tcp,brute_force
2026-05-02 21:10:00,33.60.4.233,85.121.21.144,9904,3306,1.1532333715965668,2098.8356589571113,3396.0225409661534,0,0,0,4,0,0,0,24,9,0.002255994371597441,28,57,tcp,normal
2026-05-02 21:10:06,136.33.31.198,107.19.128.84,1428,3306,4.039084705575753,923.144614779902,23555.684581206016,0,0,0,0,0,0,0,12,1,0.04702051019801682,62,49,udp,normal
2026-05-02 21:10:12,16.105.149.200,135.99.16.55,28614,80,0.0,30.0,0.0,0,0,0,0,0,0,0,248,6,0.9015603974277062,235,6,udp,port_scan
2026-05-02 21:10:18,96.226.14.177,248.50.242.144,37047,443,3.211905708232968,1898.821024878106,2392.179359496815,0,0,0,0,0,0,0,36,7,0.01952072271408411,85,43,udp,normal
2026-05-02 21:10:24,235.103.85.167,243.0.94.172,34975,21,3.845588014913356,4251.258641473087,60421.13159974261,0,0,0,0,0,1,0,10,11,0.045826534298616745,81,27,udp,normal
2026-05-02 21:10:30,157.150.85.187,218.68.9.24,7820,22,6.80496413178296,13553.213431895509,126.11791571534648,0,0,0,0,0,0,0,28,17,0.06502965268766857,5,44,tcp,normal
2026-05-02 21:10:36,131.136.254.117,52.124.205.237,47062,3389,4.879837778283535,1657.5542103831335,845.1543074571119,0,0,0,4,0,1,0,20,1,0.07727207124063426,46,59,tcp,normal
2026-05-02 21:10:42,156.23.31.174,128.175.192.197,25730,21,13.40785011432452,7447.695978981935,1542.7619620813498,0,0,0,0,0,1,0,46,13,0.01802184416780568,37,20,tcp,normal
2026-05-02 21:10:48,216.120.121.199,239.183.18.124,37593,443,5.737024804786159,6394.189693318757,15475.26589337486,0,0,0,1,0,1,0,8,4,0.020450623536103146,33,44,tcp,normal
2026-05-02 21:10:54,21.166.128.102,122.91.156.64,19868,22,12.318827541832121,37921.50820341322,25764.77963905185,0,0,0,1,0,1,0,40,23,0.003983298696478339,68,37,tcp,normal
2026-05-02 21:11:00,25.245.25.32,172.146.192.137,43505,80,0.45491638323689626,3306.036276026624,13588.218495802588,0,0,0,0,0,0,0,10,3,0.011352856642515669,70,23,tcp,normal
2026-05-02 21:11:06,59.77.220.51,152.35.13.71,41701,80,0.4818576903329878,69.33016092347351,15.352658716813101,0,0,0,0,0,0,0,505,478,0.8422787715329015,210,218,udp,ddos
2026-05-02 21:11:12,72.207.88.127,70.137.156.198,46527,21,26.931933342485248,203.655994431497,19025.62852489183,0,0,0,4,0,1,0,21,20,0.010974862606539713,76,8,udp,normal
2026-05-02 21:11:18,111.89.6.25,9.45.104.83,47770,21,0.740904854029654,580.9129745062248,77.41562376791614,0,0,0,1,5,0,0,202,2,0.10973296343945553,5,7,tcp,brute_force
2026-05-02 21:11:24,17.65.134.47,95.55.80.57,28227,80,12.036570365805982,1339.0083226797246,13981.76097537034,0,0,0,1,0,1,0,41,10,0.12120988022610088,50,39,udp,normal
2026-05-02 21:11:30,221.66.227.206,237.119.115.166,30190,443,0.24376258525755845,6231.546163866282,32413.23283951611,0,0,0,2,0,1,0,10,25,0.06397894249191498,5,52,tcp,normal
2026-05-02 21:11:36,105.55.60.64,205.246.215.138,62353,8080,1.3660457880636798,17742.083087748862,115688.30352512993,0,0,0,3,0,1,0,32,16,0.006511396829466408,75,59,tcp,normal
2026-05-02 21:11:42,185.8.47.201,239.131.228.196,57565,3389,0.6389850101053177,37.07908476959977,52.646251914042196,0,0,0,0,0,0,0,424,415,0.7944400053732626,222,206,icmp,ddos
2026-05-02 21:11:48,34.190.159.139,245.182.250.99,5479,22,0.0,45.0,0.0,0,0,0,0,0,0,0,279,9,0.9574184774247119,235,16,tcp,port_scan
2026-05-02 21:11:54,126.106.108.239,169.127.7.155,4048,22,3.492176621943852,7261.263644867641,10635.01075876223,0,0,0,0,0,1,0,25,10,0.09572917883804447,83,7,udp,normal
2026-05-02 21:12:00,212.141.213.221,216.150.122.33,24699,22,0.7397220671963947,3087.3790991137844,4351.281479984227,0,0,0,1,0,1,0,30,22,0.04970399167946443,53,59,tcp,normal
2026-05-02 21:12:06,43.245.16.30,107.108.27.183,36521,443,3.988343586917403,1757.6436008849807,106419.50149010404,0,0,0,4,0,1,0,16,14,0.1899160277560741,52,2,tcp,normal
2026-05-02 21:12:12,136.188.38.191,8.172.74.222,34900,22,8.480413314240348,688.545492597099,14643.991704215694,0,0,0,2,0,1,0,31,20,0.20511284345194192,93,48,tcp,normal
2026-05-02 21:12:18,219.188.176.244,93.240.244.194,64174,80,456.36855608739876,146.45062445308645,117536.08106798552,0,0,0,12,0,1,2,3,7,0.13062885795728757,8,8,tcp,data_exfil
2026-05-02 21:12:24,171.59.228.66,141.168.52.71,2838,80,8.660500914419641,1230.1790288777195,96134.22281971242,0,0,0,1,0,1,0,24,8,0.1043156846260594,33,50,tcp,normal
2026-05-02 21:12:30,72.20.67.215,101.21.68.178,3732,80,0.3199776496356393,51.9102088361653,22.24459884042967,0,0,0,0,0,0,0,489,409,0.8773127393397524,200,240,udp,ddos
2026-05-02 21:12:36,12.210.141.114,248.61.250.252,34221,443,2.191731722567041,33000.11650071078,1762.7991109774648,0,1,0,2,0,0,0,37,12,0.08501092577587432,26,2,tcp,normal
2026-05-02 21:12:42,11.70.198.101,172.5.168.40,63194,22,2.923201417484717,2786.720381181174,3261.8446264369277,0,0,0,0,0,0,0,32,29,0.0018144139521706925,35,13,udp,normal
2026-05-02 21:12:48,19.165.86.105,224.177.28.39,50155,8080,0.42488338390479435,62.817354068349964,7.99948509891134,0,0,0,0,0,0,0,443,466,0.8042725333095493,240,241,tcp,ddos
2026-05-02 21:12:54,59.122.240.184,185.35.254.117,19757,8080,3.369787326945151,15191.751024656633,5061.228817474014,0,0,0,1,0,1,0,36,11,0.0005546695039590309,83,20,tcp,normal
2026-05-02 21:13:00,134.252.244.180,61.196.208.97,55099,8080,4.2263825773637995,2204.6814428159905,2555.5656018297027,0,0,0,2,0,0,0,32,2,0.07862198597543367,67,39,tcp,normal
2026-05-02 21:13:06,175.228.128.136,196.11.124.84,43631,25,0.23525859960268206,51.87856159118508,14.134908458701403,0,0,0,0,0,0,0,453,460,0.8542144674282298,212,252,tcp,ddos
2026-05-02 21:13:12,142.202.175.161,138.100.31.35,60843,80,0.40052139275088183,5195.303903193089,1203.1325488314149,0,0,0,4,0,0,0,49,14,0.0771137886528281,37,7,udp,normal
2026-05-02 21:13:18,142.210.175.169,112.250.89.82,18613,22,1.5440897817890549,2681.9770031806584,4373.926026862074,0,0,0,4,0,1,0,11,15,0.0694020819327887,43,31,tcp,normal
2026-05-02 21:13:24,5.96.48.55,172.11.206.55,14061,22,1.424645658403203,2028.190499126278,4751.693258094427,0,0,0,1,0,0,0,48,15,0.014832435717462742,35,34,icmp,normal
2026-05-02 21:13:30,235.107.190.76,73.87.230.116,57219,443,0.8690574325757503,1833.046669872697,23491.678524981482,0,0,0,0,0,1,0,19,23,0.011401696668495163,41,55,udp,normal
2026-05-02 21:13:36,84.74.62.226,201.120.51.99,52316,3306,6.595285534958935,2369.3696855151234,16846.01026454921,0,0,0,0,0,1,0,10,28,0.02179784642285335,73,30,udp,normal
2026-05-02 21:13:42,159.234.136.216,34.96.118.62,12551,3306,5.349470503079719,12205.027336711457,1113.3335198662726,0,0,0,1,0,1,0,3,26,0.006010141701027116,20,5,icmp,normal
2026-05-02 21:13:48,124.79.154.206,34.122.103.60,36557,443,0.6999575375709134,813.2104535676732,18159.99558090514,0,0,0,1,0,1,0,10,2,0.029157182332193398,59,45,tcp,normal
2026-05-02 21:13:54,138.249.232.37,73.220.254.179,42806,3389,7.9000069784013345,507.92554706323324,5215.870164083668,0,1,0,2,0,0,0,16,5,0.010752125954581242,42,51,tcp,normal
2026-05-02 21:14:00,190.126.223.31,161.71.222.11,62152,3306,1.0967141050492162,1358.9555435339064,22862.929063400603,0,0,0,0,0,0,0,6,1,0.030810398215951388,56,6,udp,normal
2026-05-02 21:14:06,126.121.208.196,74.236.225.60,25080,22,0.0,7.0,0.0,0,0,0,0,0,0,0,469,4,0.9174371735873645,210,17,tcp,port_scan
2026-05-02 21:14:12,228.124.83.55,213.33.2.110,34621,80,0.4153597691492223,12896.955492464567,1669.2542683798893,0,0,0,2,0,1,0,20,9,0.04607889193065843,47,39,tcp,normal
2026-05-02 21:14:18,205.237.214.254,63.193.244.54,5032,8080,1.4204137520857423,153.143895057023,45.00819354615629,0,0,0,1,6,0,0,204,1,0.5490507200893078,12,6,tcp,brute_force
2026-05-02 21:14:24,136.221.75.80,245.202.18.200,16795,3389,6.141987266962591,602.7339888878561,32812.43579048912,0,0,0,4,0,0,0,10,9,0.011006365777848148,86,45,tcp,normal
2026-05-02 21:14:30,158.118.246.14,90.33.154.192,7585,80,0.31021596036313775,70.17511645522313,21.07023924444905,0,0,0,0,0,0,0,424,471,0.8474328681182672,224,233,tcp,ddos
2026-05-02 21:14:36,157.42.138.185,170.58.112.240,37370,443,0.5573048725830221,722.4418381909101,2642.090155478563,0,0,0,3,0,1,0,43,5,0.016355507093267576,24,29,tcp,normal
2026-05-02 21:14:42,200.207.93.41,67.226.57.104,14034,3306,0.26260448236362705,3868.937837921565,3316.8286841693216,0,0,0,4,0,1,0,28,26,0.04719144483136086,65,28,tcp,normal
2026-05-02 21:14:48,184.29.43.190,125.197.178.186,34102,80,6.074832639664823,1034.1073991521912,5115.897938546684,0,0,0,1,0,1,0,7,25,0.029353682409678013,22,18,tcp,normal
2026-05-02 21:14:54,2.211.203.96,84.69.236.74,18701,8080,15.444470247985107,8902.208693089999,1434.0446533052982,0,0,0,0,0,1,0,20,12,0.02128688971056272,5,27,icmp,normal
2026-05-02 21:15:00,15.45.67.76,111.192.16.83,49694,21,21.6707316979366,4789.119267949482,12894.991441785629,0,0,0,2,0,0,0,17,16,0.06873471676177303,75,43,tcp,normal
2026-05-02 21:15:06,221.233.100.87,197.85.203.199,29800,443,2.3179111538684225,1464.3631181963808,19829.151271839586,0,0,0,0,0,1,0,36,12,0.009470759606004435,24,5,tcp,normal
2026-05-02 21:15:12,194.58.7.208,69.193.19.11,51501,3389,13.771980702837903,1091.0154415121835,7060.561955342484,0,0,0,0,0,0,0,24,29,0.025754161320138226,23,20,tcp,normal
2026-05-02 21:15:18,197.217.234.240,204.53.16.117,56186,25,0.3629991356994705,111.82439205961337,32.558350580848746,0,0,0,1,9,0,1,290,9,0.08065188177076471,7,9,tcp,brute_force
2026-05-02 21:15:24,22.249.20.203,159.160.159.195,58653,443,12.770053555485614,1907.209631016461,1001.6067065145679,0,0,0,2,0,1,0,8,27,0.10831497872144727,35,43,udp,normal
2026-05-02 21:15:30,61.58.168.125,130.198.65.57,48115,3306,12.315820702687368,1095.4537264266235,29278.837341615286,0,0,0,4,1,1,0,19,8,0.007428834737245303,98,36,tcp,normal
2026-05-02 21:15:36,139.108.233.217,218.71.133.122,48966,443,0.02184555317601552,36463.79718181615,293.72637430563304,0,0,0,2,0,1,0,49,27,0.009296240238347292,27,15,icmp,normal
2026-05-02 21:15:42,25.19.24.72,217.98.225.150,52447,443,1.257720428710335,32.94048432533241,28.763827146959184,0,0,0,0,0,0,0,490,433,0.8538070310266265,227,225,icmp,ddos
2026-05-02 21:15:48,44.195.77.82,217.108.37.119,8982,443,2.482790235184268,1120.3566031776106,2630.390741675998,0,0,0,1,0,1,0,8,25,0.0003440223541592964,62,2,tcp,normal
2026-05-02 21:15:54,250.180.36.9,137.127.153.38,42704,3389,2.771325162598201,3697.398481481436,26306.47891404643,0,0,0,0,0,0,0,9,27,0.09900592676595936,7,40,icmp,normal
2026-05-02 21:16:00,22.36.125.31,178.75.19.183,57195,8080,2.1240021310655317,7910.936460422198,1476.3393208043572,0,0,0,1,0,1,0,15,29,0.02612985113044938,98,53,icmp,normal
2026-05-02 21:16:06,17.243.106.114,116.198.177.206,21861,3306,0.36362266316809977,28.423266011391817,9.414561653443075,0,0,0,0,0,0,0,494,419,0.8116422489147054,238,214,icmp,ddos
2026-05-02 21:16:12,221.30.216.225,141.126.177.153,37349,22,0.11773501590355755,512.1904642843261,181091.36353392844,0,0,0,2,0,0,0,41,22,0.05642142666734315,49,22,tcp,normal
2026-05-02 21:16:18,32.55.167.167,172.63.180.208,16805,443,7.625150284671463,525.5815251341568,30065.695131092336,0,0,0,3,0,0,0,10,26,0.038743814480796064,65,17,tcp,normal
2026-05-02 21:16:24,123.226.67.12,16.217.63.75,47766,443,0.3876360714562693,70.21861974445623,16.628627811918488,0,1,0,0,0,0,0,484,476,0.7649597605141896,219,234,udp,ddos
2026-05-02 21:16:30,106.36.140.227,8.178.227.203,47776,443,14.70176560891229,3290.4274072793805,36922.449164353675,0,0,0,4,0,1,0,19,9,0.021783385502298455,16,25,udp,normal
2026-05-02 21:16:36,137.232.209.136,187.87.201.253,24382,22,1.9105996627694828,999.0598686524364,764.0899605127299,0,0,0,1,0,1,0,32,8,0.06821440251198727,51,45,tcp,normal
2026-05-02 21:16:42,2.194.118.119,137.229.107.165,44211,80,5.581447001277347,2772.5437023579893,397.4646913263664,0,0,0,4,0,1,0,23,24,0.013056038187368734,51,37,udp,normal
2026-05-02 21:16:48,191.102.73.56,55.177.250.64,45162,3389,5.448824892854885,3162.737721156531,112182.37962639566,0,0,0,3,0,0,0,49,19,0.0899033654984054,5,43,udp,normal
2026-05-02 21:16:54,250.152.127.95,157.219.116.249,61545,3389,2.214597947241836,42465.0358323009,6500.717563315909,0,0,0,3,0,1,0,23,6,0.05339937112784024,65,32,udp,normal
2026-05-02 21:17:00,8.45.48.199,60.88.102.13,25594,22,1.9949734051841372,433.7997434832838,1352.5630416911513,0,0,0,0,0,0,0,48,19,0.010641644496668691,24,32,udp,normal
2026-05-02 21:17:06,10.177.35.107,48.172.99.136,22693,443,0.9301743268339949,88.63413571709532,16.982970035114423,0,0,0,0,0,0,0,459,463,0.7118830498950263,226,217,udp,ddos
2026-05-02 21:17:12,196.121.87.50,247.115.209.210,49552,80,0.0,1.0,0.0,0,0,0,0,0,0,0,375,5,0.8599069381562497,238,14,tcp,port_scan
2026-05-02 21:17:18,6.170.106.239,83.78.156.93,14011,3306,1.6817431412409147,1073.6832758476742,7123.046493941543,0,0,0,1,0,1,0,35,3,0.13369132521732358,84,8,tcp,normal
2026-05-02 21:17:24,34.236.239.243,97.223.214.85,51402,80,332.0291927452854,394.21781449177115,1326860.0019475082,0,0,0,7,0,1,1,11,9,0.022331620267731746,14,7,tcp,data_exfil
2026-05-02 21:17:30,93.219.22.35,104.137.189.113,27652,3389,1.148242959594831,1653.8506435824197,3984.5641688435735,0,0,0,3,0,1,0,44,8,0.04764487625555968,27,23,tcp,normal
2026-05-02 21:17:36,92.136.179.106,186.18.219.194,27521,25,6.048919511776899,302.3476774205947,14692.001914827832,0,0,0,3,0,1,0,40,3,0.10427795296245247,93,18,tcp,normal
2026-05-02 21:17:42,40.191.102.107,3.69.140.219,23582,25,3.645311746419777,2058.4594891675392,2679.4006328099495,0,0,0,1,0,1,0,3,16,0.0504807389682609,3,48,tcp,normal
2026-05-02 21:17:48,234.211.67.73,116.151.164.253,37349,443,0.0,18.0,0.0,0,0,0,0,0,0,0,280,2,0.8440723076441057,208,6,tcp,port_scan
2026-05-02 21:17:54,23.213.128.233,171.83.79.104,4580,80,15.800796297502718,19547.490213173853,9158.741905111674,0,0,0,1,0,1,0,32,13,0.07963218914700973,23,51,tcp,normal
2026-05-02 21:18:00,183.74.110.197,161.206.39.59,18873,80,0.33976095317135435,15164.558206966067,7562.724266177132,0,0,0,1,0,1,0,4,17,0.04460422863835142,2,48,tcp,normal
2026-05-02 21:18:06,174.83.188.157,148.28.47.14,3503,443,4.035548318666744,20007.9206742491,2149.7709483296535,0,0,0,1,0,1,0,36,7,0.04084669075410314,84,59,tcp,normal
2026-05-02 21:18:12,234.106.62.115,157.152.206.94,36105,21,3.4477255436171688,5718.12066251397,17521.982003421926,0,0,0,3,0,1,0,16,19,0.018072367842060046,47,47,tcp,normal
2026-05-02 21:18:18,91.51.219.122,192.111.172.125,14732,80,0.23361742001170605,7460.683733816646,2076.654444531666,0,0,0,4,0,1,0,27,1,0.006531549140705811,11,10,tcp,normal
2026-05-02 21:18:24,192.181.26.88,15.252.228.186,3701,22,2.9594059254304432,1191.2116923675467,7220.008190693192,0,0,0,0,0,1,0,39,20,0.02146978987602436,88,58,udp,normal
2026-05-02 21:18:30,178.19.51.64,229.82.97.48,6651,3389,562.4009297820752,392.29568329986546,694817.6405400081,0,0,0,15,0,1,1,3,6,0.0065109939799054125,7,1,tcp,data_exfil
2026-05-02 21:18:36,239.114.213.201,2.48.144.112,18074,80,14.787683683657784,1737.2101434847916,379.70084864552325,0,0,0,4,0,0,0,42,27,0.024564707028545005,34,16,tcp,normal
2026-05-02 21:18:42,234.187.161.41,88.235.252.237,57376,25,8.858007855018075,2056.808091728674,11621.55474493052,0,0,0,4,0,1,0,32,26,0.003018616005908977,46,34,tcp,normal
2026-05-02 21:18:48,182.96.83.90,229.90.32.59,1161,8080,6.657523651336662,34623.72004996969,32670.198913377,0,0,0,3,0,1,0,31,28,0.004229876393901873,43,17,tcp,normal
2026-05-02 21:18:54,68.8.213.42,85.50.131.126,9973,22,14.053083419661046,1075.8136334676656,19727.255500889507,0,0,0,3,0,1,0,30,1,0.0585975464203772,69,29,tcp,normal
2026-05-02 21:19:00,236.50.105.41,155.49.33.41,18736,3389,0.0,18.0,0.0,0,0,0,0,0,0,0,467,2,0.7904498534881208,252,19,tcp,port_scan
2026-05-02 21:19:06,53.94.99.40,54.143.178.30,36541,3389,8.112253047128231,5339.946264361542,78291.10026900926,0,0,0,4,0,1,0,2,1,0.0211288929425424,27,47,udp,normal
2026-05-02 21:19:12,91.140.110.122,48.240.0.225,29565,443,0.8921550480948124,113.55765411303318,65.53278017241628,0,0,0,0,8,0,0,221,5,0.24308839597983065,6,6,tcp,brute_force
2026-05-02 21:19:18,246.232.48.246,79.150.116.248,35965,443,2.6274478380362316,4222.960734853321,14542.020997042799,0,0,0,0,0,1,0,19,26,0.01968758875602054,13,27,udp,normal
2026-05-02 21:19:24,197.158.237.62,111.144.186.51,5042,80,0.6008550538363867,2437.601905813667,28476.519300778105,0,0,0,3,0,1,0,28,11,0.2670833167150633,47,36,tcp,normal
2026-05-02 21:19:30,129.79.131.109,191.53.96.253,37952,80,5.353006354642002,5383.897835432928,2785.5921987080374,0,0,0,0,0,1,0,32,8,0.04445734564600779,60,56,tcp,normal
2026-05-02 21:19:36,213.184.194.40,3.96.212.242,64040,3306,1.4367051812518892,3489.849729474959,7761.600892262069,0,1,0,1,0,0,0,42,4,0.06368656314368855,20,21,tcp,normal
2026-05-02 21:19:42,241.98.12.21,183.1.174.202,61727,8080,0.6001476660395891,3042.6355258592325,19431.72660219011,0,0,0,4,0,0,0,40,7,0.015539554663437078,36,42,udp,normal
2026-05-02 21:19:48,118.252.253.10,125.152.69.245,55375,443,0.0,2.0,0.0,0,0,0,0,0,0,0,509,7,0.781809294980636,248,17,tcp,port_scan
2026-05-02 21:19:54,204.130.209.59,40.48.103.60,55732,443,1.313847276415242,4547.691895981576,33051.07614510846,0,0,0,0,0,0,0,41,11,0.07132311597998889,77,23,tcp,normal
2026-05-02 21:20:00,160.21.187.33,4.247.18.113,43186,80,3.3038418566340355,1496.926676634732,1454.8202224842248,0,0,0,1,0,1,0,39,7,0.07260419150291603,78,25,tcp,normal
2026-05-02 21:20:06,10.9.214.186,251.160.89.119,3391,8080,2.3655978290886854,990.1784503768448,1936.0283748062132,0,0,0,3,0,0,0,48,1,0.02326112450174036,62,29,tcp,normal
2026-05-02 21:20:12,72.133.110.251,129.25.97.29,10924,3306,0.8797198596684919,116.94146795928303,26.128689332502532,0,0,0,1,9,0,0,224,2,0.4993859486422506,12,9,tcp,brute_force
2026-05-02 21:20:18,43.15.131.164,44.12.13.85,8425,3306,2.3828782782735356,446.5473011650683,2911.1307147779794,0,0,0,3,0,1,0,26,3,0.02843191833610166,67,50,tcp,normal
2026-05-02 21:20:24,176.135.72.215,37.187.48.22,2228,443,0.0,5.0,0.0,0,0,0,0,0,0,0,419,9,0.9532944168059989,248,6,tcp,port_scan
2026-05-02 21:20:30,143.113.142.3,24.211.67.188,11264,80,0.2945524763161425,61.00421271971656,13.984683347274657,0,1,0,0,0,0,0,409,401,0.923514571497435,255,214,icmp,ddos
2026-05-02 21:20:36,70.190.199.47,210.171.143.35,50278,3389,0.013695848915518548,52.337204671718446,14.272200025433774,0,1,0,0,0,0,0,421,483,0.9045255564279839,215,221,udp,ddos
2026-05-02 21:20:42,227.51.106.36,165.229.36.223,12069,443,12.927512083135063,17339.85746952292,504.9369008603576,0,0,0,3,0,1,0,42,17,0.03953235644451773,40,13,udp,normal
2026-05-02 21:20:48,234.83.86.117,2.3.71.17,62305,443,9.242744726844311,18440.895249874724,152512.62916890302,0,0,0,1,0,1,0,30,13,0.06160020188080695,88,31,tcp,normal
2026-05-02 21:20:54,4.201.65.157,148.107.23.205,45406,80,1.6814185856311028,33656.87152016142,138326.2781045699,0,0,0,0,0,1,0,28,27,0.09378914380160733,88,49,tcp,normal
2026-05-02 21:21:00,167.92.156.78,11.40.158.42,8345,3306,6.2852147788089,1041.4869217897583,29537.873761241917,0,0,0,1,0,1,0,1,29,0.05973763086841108,9,47,tcp,normal
2026-05-02 21:21:06,74.116.165.3,24.185.193.154,37004,25,2.0507580015199642,57731.46657943256,13557.104349547844,0,0,0,2,0,0,0,25,16,0.002291820457406555,57,54,tcp,normal
2026-05-02 21:21:12,225.64.207.29,210.139.79.18,65070,443,0.36842048178420517,181.38667848125857,2777.2562518707573,0,0,0,4,0,1,0,38,1,0.028397452471382166,52,27,tcp,normal
2026-05-02 21:21:18,52.235.74.201,84.203.178.229,59744,25,3.760557930318979,591.3770227167195,19525.55820165303,0,0,0,2,0,0,0,2,29,0.03993483065357108,49,31,tcp,normal
2026-05-02 21:21:24,26.248.159.77,60.203.92.35,25884,443,6.436283964535804,1812.2634037420312,19191.825779140043,0,0,0,3,0,1,0,30,4,0.03366675416702178,47,33,tcp,normal
2026-05-02 21:21:30,215.93.204.177,212.125.79.34,15690,3389,0.6752350557203797,163.18180535102036,49.67797406399043,0,0,0,1,9,0,0,116,8,0.3189316469247125,10,9,tcp,brute_force
2026-05-02 21:21:36,171.54.140.251,18.46.56.202,31607,80,0.0,18.0,0.0,0,0,0,0,0,0,0,208,3,0.8178128630370662,249,17,tcp,port_scan
2026-05-02 21:21:42,4.132.85.229,43.49.45.43,29269,22,2.5315731560493218,548.4237356731228,5252.703482529668,0,0,0,0,0,0,0,14,19,0.0012426584105000537,90,14,tcp,normal
2026-05-02 21:21:48,67.117.163.134,74.203.239.182,6943,3306,0.15730165263127857,63.360848262092716,2851.140370803509,0,0,0,2,0,1,0,27,7,0.00031438017450688535,82,48,udp,normal
2026-05-02 21:21:54,241.133.54.125,63.242.216.179,42816,22,0.0,19.0,0.0,0,0,0,0,0,0,0,257,8,0.821557428370761,244,5,tcp,port_scan
2026-05-02 21:22:00,203.164.176.122,22.106.133.65,36627,443,1.815552498552928,5036.5400924043015,119395.57122272847,0,0,0,2,0,1,0,12,12,0.023975857758615406,88,56,tcp,normal
2026-05-02 21:22:06,37.157.254.62,4.132.169.31,63771,443,2.6787652129355237,72.60594274594737,28.473666843529124,0,0,0,0,0,0,0,428,505,0.9689287858346622,216,236,tcp,ddos
2026-05-02 21:22:12,140.144.133.225,218.247.199.49,55012,80,1.9436238062806788,10289.563154710073,1468.6940732766834,0,0,0,0,0,0,0,49,6,0.08526258912679609,45,18,icmp,normal
2026-05-02 21:22:18,33.10.9.108,167.142.28.45,36627,21,19.197224599294543,801.9246482190817,3408.9777204565758,0,0,0,2,0,1,0,27,1,0.004038061380467624,81,5,icmp,normal
2026-05-02 21:22:24,80.23.165.46,13.226.94.188,39886,80,1.260254279260852,123.77268492324878,50.73456824653603,0,0,0,0,8,0,1,239,3,0.46005748345532377,11,4,tcp,brute_force
2026-05-02 21:22:30,136.10.198.180,165.149.18.17,1448,3306,1.2087306975803684,262.5562124373929,20113.12315564048,0,0,0,3,0,1,0,26,22,0.04946682742741532,45,4,tcp,normal
2026-05-02 21:22:36,116.78.187.227,212.11.253.218,1064,21,9.788483684779266,4936.858387755775,8464.668230607,0,0,0,3,0,0,0,3,16,0.02489287760114915,88,7,tcp,normal
